university,amount,university_name,abbrev,canton
AO Research Institute - AORI,3435621.0,AO Research Institute,AORI,GR
Allergie- und Asthmaforschung - SIAF,19169965.0,Allergie- und Asthmaforschung,SIAF,GR
Berner Fachhochschule - BFH,31028695.0,Berner Fachhochschule,BFH,BE
Biotechnologie Institut Thurgau - BITG,2492535.0,Biotechnologie Institut Thurgau,BITG,TG
Centre de rech. sur l'environnement alpin - CREALP,1567678.0,Centre de rech. sur l'environnement alpin,CREALP,VS
EPF Lausanne - EPFL,1175315913.92,EPF Lausanne,EPFL,VD
ETH Zürich - ETHZ,1635596618.2500002,ETH Zürich,ETHZ,ZH
Eidg. Anstalt für Wasserversorgung - EAWAG,74619222.37,Eidg. Anstalt für Wasserversorgung,EAWAG,ZH
"Eidg. Forschungsanstalt für Wald,Schnee,Land - WSL",48360389.629999995,"Eidg. Forschungsanstalt für Wald,Schnee,Land",WSL,ZH
Eidg. Hochschulinstitut für Berufsbildung - EHB,2086572.0,Eidg. Hochschulinstitut für Berufsbildung,EHB,BE
Eidg. Material und Prüfungsanstalt - EMPA,58574515.92,Eidg. Material und Prüfungsanstalt,EMPA,
Ente Ospedaliero Cantonale - EOC,5067172.0,Ente Ospedaliero Cantonale,EOC,TI
Fachhochschule Kalaidos - FHKD,1090280.0,Fachhochschule Kalaidos,FHKD,ZH
Fachhochschule Nordwestschweiz (ohne PH) - FHNW,42771914.120000005,Fachhochschule Nordwestschweiz (ohne PH),FHNW,SO
Fachhochschule Ostschweiz - FHO,4437056.0,Fachhochschule Ostschweiz,FHO,SG
Facoltà di Teologia di Lugano - FTL,8000.0,Facoltà di Teologia di Lugano,FTL,TI
Fernfachhochschule Schweiz (Mitglied SUPSI) - FFHS,12000.0,Fernfachhochschule Schweiz (Mitglied SUPSI),FFHS,VS
Firmen/Privatwirtschaft - FP,111686719.9,Firmen/Privatwirtschaft,FP,
Forschungsanstalten Agroscope - AGS,33115719.0,Forschungsanstalten Agroscope,AGS,
Forschungsinstitut für Opthalmologie - IRO,3478469.0,Forschungsinstitut für Opthalmologie,IRO,VS
Forschungsinstitut für biologischen Landbau - FIBL,7442410.0,Forschungsinstitut für biologischen Landbau,FIBL,AG
Forschungskommission SAGW,100000.0,Forschungskommission SAGW,,
Franklin University Switzerland - FUS,65956.0,Franklin University Switzerland,FUS,TI
Friedrich Miescher Institute - FMI,40229142.61,Friedrich Miescher Institute,FMI,BS
HES de Suisse occidentale - HES-SO,34162965.46,HES de Suisse occidentale,HES-SO,JU
"Haute école pédagogique BE, JU, NE - HEPBEJUNE",627380.0,"Haute école pédagogique BE, JU, NE",HEPBEJUNE,JU
Haute école pédagogique du canton de Vaud - HEPL,1430686.0,Haute école pédagogique du canton de Vaud,HEPL,VD
Haute école pédagogique fribourgeoise - HEPFR,1547498.0,Haute école pédagogique fribourgeoise,HEPFR,FR
Hochschule Luzern - HSLU,10768116.36,Hochschule Luzern,HSLU,LU
Idiap Research Institute - IDIAP,22183105.2,Idiap Research Institute,IDIAP,VS
Inst. Suisse de Spéléologie et Karstologie - ISSKA,624819.0,Inst. Suisse de Spéléologie et Karstologie,ISSKA,NE
Inst. de Hautes Etudes Internat. et du Dév - IHEID,38864231.6,Inst. de Hautes Etudes Internat. et du Dév,IHEID,GE
Inst. universit. romand de Santé au Travail - IST,6882729.85,Inst. universit. romand de Santé au Travail,IST,VD
Institut Universitaire Kurt Bösch - IUKB,1977340.0,Institut Universitaire Kurt Bösch,IUKB,VS
Institut für Kulturforschung Graubünden - IKG,1219681.0,Institut für Kulturforschung Graubünden,IKG,GR
Instituto Ricerche Solari Locarno - IRSOL,951238.0,Instituto Ricerche Solari Locarno,IRSOL,TI
Interkant. Hochschule für Heilpädagogik ZH - HfH,2839872.0,Interkant. Hochschule für Heilpädagogik ZH,HfH,ZH
Istituto Svizzero di Roma - ISR,141000.0,Istituto Svizzero di Roma,ISR,
Kantonsspital St. Gallen - KSPSG,15034105.0,Kantonsspital St. Gallen,KSPSG,SG
"NPO (Biblioth., Museen, Verwalt.) - NPO",334130583.79,"NPO (Biblioth., Museen, Verwalt.)",NPO,
Paul Scherrer Institut - PSI,115268968.87,Paul Scherrer Institut,PSI,AG
Physikal.-Meteorolog. Observatorium Davos - PMOD,12098436.0,Physikal.-Meteorolog. Observatorium Davos,PMOD,GR
Pädag. Hochschule Tessin (Teilschule SUPSI) - ASP,159317.0,Pädag. Hochschule Tessin (Teilschule SUPSI),ASP,TI
Pädagogische Hochschule Bern - PHBern,1990389.6,Pädagogische Hochschule Bern,PHBern,BE
Pädagogische Hochschule Graubünden - PHGR,614613.0,Pädagogische Hochschule Graubünden,PHGR,GR
Pädagogische Hochschule Luzern - PHLU,1979281.0,Pädagogische Hochschule Luzern,PHLU,LU
Pädagogische Hochschule Nordwestschweiz - PHFHNW,3476142.0,Pädagogische Hochschule Nordwestschweiz,PHFHNW,AG
Pädagogische Hochschule Schaffhausen - PHSH,176691.0,Pädagogische Hochschule Schaffhausen,PHSH,SH
Pädagogische Hochschule Schwyz - PHSZ,936551.0,Pädagogische Hochschule Schwyz,PHSZ,SZ
Pädagogische Hochschule St. Gallen - PHSG,2098387.0,Pädagogische Hochschule St. Gallen,PHSG,SG
Pädagogische Hochschule Thurgau - PHTG,1526446.0,Pädagogische Hochschule Thurgau,PHTG,TG
Pädagogische Hochschule Wallis - PHVS,425498.0,Pädagogische Hochschule Wallis,PHVS,VS
Pädagogische Hochschule Zug - PHZG,495715.0,Pädagogische Hochschule Zug,PHZG,ZG
Pädagogische Hochschule Zürich - PHZFH,3298346.0,Pädagogische Hochschule Zürich,PHZFH,ZH
Robert Walser-Stiftung Bern - RWS,569579.0,Robert Walser-Stiftung Bern,RWS,BE
SUP della Svizzera italiana - SUPSI,24040082.15,SUP della Svizzera italiana,SUPSI,TI
Schweiz. Hochschule für Logopädie Rorschach - SHLR,429600.0,Schweiz. Hochschule für Logopädie Rorschach,SHLR,SG
Schweiz. Institut für Kunstwissenschaft - SIK-ISEA,4649550.0,Schweiz. Institut für Kunstwissenschaft,SIK-ISEA,ZH
Schweizer Kompetenzzentrum Sozialwissensch. - FORS,34735816.0,Schweizer Kompetenzzentrum Sozialwissensch.,FORS,VD
Schweizer Paraplegiker Forschung - SPF,1944211.0,Schweizer Paraplegiker Forschung,SPF,LU
Staatsunabh. Theologische Hochschule Basel - STHB,17300.0,Staatsunabh. Theologische Hochschule Basel,STHB,BS
Swiss Center for Electronics and Microtech. - CSEM,18068246.0,Swiss Center for Electronics and Microtech.,CSEM,NE
Swiss Institute of Bioinformatics - SIB,11583219.0,Swiss Institute of Bioinformatics,SIB,
Università della Svizzera italiana - USI,84970554.75,Università della Svizzera italiana,USI,TI
Universität Basel - BS,1352251464.37,Universität Basel,BS,BS
Universität Bern - BE,1519373034.69,Universität Bern,BE,BE
Universität Luzern - LU,39981678.309999995,Universität Luzern,LU,LU
Universität St. Gallen - SG,69194954.44999999,Universität St. Gallen,SG,SG
Universität Zürich - ZH,1826842675.0000005,Universität Zürich,ZH,ZH
Université de Fribourg - FR,457526170.2500001,Université de Fribourg,FR,FR
Université de Genève - GE,1838237308.4999998,Université de Genève,GE,GE
Université de Lausanne - LA,1183290756.68,Université de Lausanne,LA,VD
Université de Neuchâtel - NE,383204582.29999995,Université de Neuchâtel,NE,NE
Weitere Institute - FINST,9256736.0,Weitere Institute,FINST,
Weitere Spitäler - ASPIT,10749808.0,Weitere Spitäler,ASPIT,
Zürcher Fachhochschule (ohne PH) - ZFH,44843453.12,Zürcher Fachhochschule (ohne PH),ZFH,AG
